account_id,english_name,dealer_code,date,monthly_value
8063D,Delivery Expense,80475,2024-12-01,0.0
8064D,Delivery Expense,80475,2022-01-01,723.0
8064D,Delivery Expense,80475,2022-02-01,685.0
8064D,Delivery Expense,80475,2022-03-01,469.0
8064D,Delivery Expense,80475,2022-04-01,666.0
8064D,Delivery Expense,80475,2022-05-01,423.0
8064D,Delivery Expense,80475,2022-06-01,581.0
8064D,Delivery Expense,80475,2022-07-01,154.0
8064D,Delivery Expense,80475,2022-08-01,117.0
8064D,Delivery Expense,80475,2022-09-01,116.0
8064D,Delivery Expense,80475,2022-10-01,1818.0
8064D,Delivery Expense,80475,2022-11-01,467.0
8064D,Delivery Expense,80475,2022-12-01,430.0
8064D,Delivery Expense,80475,2023-01-01,225.0
8064D,Delivery Expense,80475,2023-02-01,406.0
8064D,Delivery Expense,80475,2023-03-01,-44.0
8064D,Delivery Expense,80475,2023-04-01,897.0
8064D,Delivery Expense,80475,2023-05-01,526.0
8064D,Delivery Expense,80475,2023-06-01,0.0
8064D,Delivery Expense,80475,2023-07-01,0.0
8064D,Delivery Expense,80475,2023-08-01,0.0
8064D,Delivery Expense,80475,2023-09-01,15.0
8064D,Delivery Expense,80475,2023-10-01,0.0
8064D,Delivery Expense,80475,2023-11-01,0.0
8064D,Delivery Expense,80475,2023-12-01,0.0
8064D,Delivery Expense,80475,2024-01-01,0.0
8064D,Delivery Expense,80475,2024-02-01,0.0
8064D,Delivery Expense,80475,2024-03-01,0.0
8064D,Delivery Expense,80475,2024-04-01,0.0
8064D,Delivery Expense,80475,2024-05-01,0.0
8064D,Delivery Expense,80475,2024-06-01,0.0
8064D,Delivery Expense,80475,2024-07-01,0.0
8064D,Delivery Expense,80475,2024-08-01,0.0
8064D,Delivery Expense,80475,2024-09-01,0.0
8064D,Delivery Expense,80475,2024-10-01,0.0
8064D,Delivery Expense,80475,2024-11-01,0.0
8064D,Delivery Expense,80475,2024-12-01,0.0
8065D,Delivery Expense,80475,2022-01-01,0.0
8065D,Delivery Expense,80475,2022-02-01,0.0
8065D,Delivery Expense,80475,2022-03-01,0.0
8065D,Delivery Expense,80475,2022-04-01,0.0
8065D,Delivery Expense,80475,2022-05-01,0.0
8065D,Delivery Expense,80475,2022-06-01,0.0
8065D,Delivery Expense,80475,2022-07-01,0.0
8065D,Delivery Expense,80475,2022-08-01,0.0
8065D,Delivery Expense,80475,2022-09-01,0.0
8065D,Delivery Expense,80475,2022-10-01,0.0
8065D,Delivery Expense,80475,2022-11-01,0.0
8065D,Delivery Expense,80475,2022-12-01,0.0
8065D,Delivery Expense,80475,2023-01-01,0.0
8065D,Delivery Expense,80475,2023-02-01,0.0
8065D,Delivery Expense,80475,2023-03-01,0.0
8065D,Delivery Expense,80475,2023-04-01,0.0
8065D,Delivery Expense,80475,2023-05-01,0.0
8065D,Delivery Expense,80475,2023-06-01,0.0
8065D,Delivery Expense,80475,2023-07-01,0.0
8065D,Delivery Expense,80475,2023-08-01,0.0
8065D,Delivery Expense,80475,2023-09-01,0.0
8065D,Delivery Expense,80475,2023-10-01,0.0
8065D,Delivery Expense,80475,2023-11-01,0.0
8065D,Delivery Expense,80475,2023-12-01,0.0
8065D,Delivery Expense,80475,2024-01-01,0.0
8065D,Delivery Expense,80475,2024-02-01,0.0
8065D,Delivery Expense,80475,2024-03-01,0.0
8065D,Delivery Expense,80475,2024-04-01,0.0
8065D,Delivery Expense,80475,2024-05-01,0.0
8065D,Delivery Expense,80475,2024-06-01,0.0
8065D,Delivery Expense,80475,2024-07-01,0.0
8065D,Delivery Expense,80475,2024-08-01,0.0
8065D,Delivery Expense,80475,2024-09-01,0.0
8065D,Delivery Expense,80475,2024-10-01,0.0
8065D,Delivery Expense,80475,2024-11-01,0.0
8065D,Delivery Expense,80475,2024-12-01,0.0
8070D,Goodwill Policy,80475,2022-01-01,65.0
8070D,Goodwill Policy,80475,2022-02-01,439.0
8070D,Goodwill Policy,80475,2022-03-01,1251.0
8070D,Goodwill Policy,80475,2022-04-01,-432.0
8070D,Goodwill Policy,80475,2022-05-01,591.0
8070D,Goodwill Policy,80475,2022-06-01,1205.0
8070D,Goodwill Policy,80475,2022-07-01,1934.0
8070D,Goodwill Policy,80475,2022-08-01,755.0
8070D,Goodwill Policy,80475,2022-09-01,303.0
8070D,Goodwill Policy,80475,2022-10-01,3368.0
8070D,Goodwill Policy,80475,2022-11-01,1141.0
8070D,Goodwill Policy,80475,2022-12-01,1727.0
8070D,Goodwill Policy,80475,2023-01-01,881.0
8070D,Goodwill Policy,80475,2023-02-01,429.0
8070D,Goodwill Policy,80475,2023-03-01,1111.0
8070D,Goodwill Policy,80475,2023-04-01,404.0
8070D,Goodwill Policy,80475,2023-05-01,1708.0
8070D,Goodwill Policy,80475,2023-06-01,1152.0
8070D,Goodwill Policy,80475,2023-07-01,232.0
8070D,Goodwill Policy,80475,2023-08-01,3721.0
8070D,Goodwill Policy,80475,2023-09-01,1759.0
8070D,Goodwill Policy,80475,2023-10-01,985.0
8070D,Goodwill Policy,80475,2023-11-01,3079.0
8070D,Goodwill Policy,80475,2023-12-01,1436.0
8070D,Goodwill Policy,80475,2024-01-01,1109.0
8070D,Goodwill Policy,80475,2024-02-01,1816.0
8070D,Goodwill Policy,80475,2024-03-01,2402.0
8070D,Goodwill Policy,80475,2024-04-01,1690.0
8070D,Goodwill Policy,80475,2024-05-01,4657.0
8070D,Goodwill Policy,80475,2024-06-01,5222.0
8070D,Goodwill Policy,80475,2024-07-01,1656.0
8070D,Goodwill Policy,80475,2024-08-01,3699.0
8070D,Goodwill Policy,80475,2024-09-01,3231.0
8070D,Goodwill Policy,80475,2024-10-01,3926.0
8070D,Goodwill Policy,80475,2024-11-01,3165.0
8070D,Goodwill Policy,80475,2024-12-01,2957.0
8071D,Goodwill Policy,80475,2022-01-01,0.0
8071D,Goodwill Policy,80475,2022-02-01,0.0
8071D,Goodwill Policy,80475,2022-03-01,0.0
8071D,Goodwill Policy,80475,2022-04-01,0.0
8071D,Goodwill Policy,80475,2022-05-01,0.0
8071D,Goodwill Policy,80475,2022-06-01,0.0
8071D,Goodwill Policy,80475,2022-07-01,0.0
8071D,Goodwill Policy,80475,2022-08-01,0.0
8071D,Goodwill Policy,80475,2022-09-01,0.0
8071D,Goodwill Policy,80475,2022-10-01,0.0
8071D,Goodwill Policy,80475,2022-11-01,0.0
8071D,Goodwill Policy,80475,2022-12-01,0.0
8071D,Goodwill Policy,80475,2023-01-01,0.0
8071D,Goodwill Policy,80475,2023-02-01,0.0
8071D,Goodwill Policy,80475,2023-03-01,0.0
8071D,Goodwill Policy,80475,2023-04-01,0.0
8071D,Goodwill Policy,80475,2023-05-01,0.0
8071D,Goodwill Policy,80475,2023-06-01,0.0
8071D,Goodwill Policy,80475,2023-07-01,0.0
8071D,Goodwill Policy,80475,2023-08-01,0.0
8071D,Goodwill Policy,80475,2023-09-01,0.0
8071D,Goodwill Policy,80475,2023-10-01,0.0
8071D,Goodwill Policy,80475,2023-11-01,0.0
8071D,Goodwill Policy,80475,2023-12-01,0.0
8071D,Goodwill Policy,80475,2024-01-01,0.0
8071D,Goodwill Policy,80475,2024-02-01,0.0
8071D,Goodwill Policy,80475,2024-03-01,0.0
8071D,Goodwill Policy,80475,2024-04-01,0.0
8071D,Goodwill Policy,80475,2024-05-01,0.0
8071D,Goodwill Policy,80475,2024-06-01,0.0
8071D,Goodwill Policy,80475,2024-07-01,0.0
8071D,Goodwill Policy,80475,2024-08-01,0.0
8071D,Goodwill Policy,80475,2024-09-01,0.0
8071D,Goodwill Policy,80475,2024-10-01,0.0
8071D,Goodwill Policy,80475,2024-11-01,0.0
8071D,Goodwill Policy,80475,2024-12-01,0.0
8072D,Goodwill Policy,80475,2022-01-01,0.0
8072D,Goodwill Policy,80475,2022-02-01,0.0
8072D,Goodwill Policy,80475,2022-03-01,0.0
8072D,Goodwill Policy,80475,2022-04-01,0.0
8072D,Goodwill Policy,80475,2022-05-01,0.0
8072D,Goodwill Policy,80475,2022-06-01,0.0
8072D,Goodwill Policy,80475,2022-07-01,0.0
8072D,Goodwill Policy,80475,2022-08-01,0.0
8072D,Goodwill Policy,80475,2022-09-01,0.0
8072D,Goodwill Policy,80475,2022-10-01,0.0
8072D,Goodwill Policy,80475,2022-11-01,0.0
8072D,Goodwill Policy,80475,2022-12-01,0.0
8072D,Goodwill Policy,80475,2023-01-01,0.0
8072D,Goodwill Policy,80475,2023-02-01,0.0
8072D,Goodwill Policy,80475,2023-03-01,0.0
8072D,Goodwill Policy,80475,2023-04-01,0.0
8072D,Goodwill Policy,80475,2023-05-01,0.0
8072D,Goodwill Policy,80475,2023-06-01,0.0
8072D,Goodwill Policy,80475,2023-07-01,0.0
8072D,Goodwill Policy,80475,2023-08-01,0.0
8072D,Goodwill Policy,80475,2023-09-01,0.0
8072D,Goodwill Policy,80475,2023-10-01,0.0
8072D,Goodwill Policy,80475,2023-11-01,0.0
8072D,Goodwill Policy,80475,2023-12-01,0.0
8072D,Goodwill Policy,80475,2024-01-01,0.0
8072D,Goodwill Policy,80475,2024-02-01,0.0
8072D,Goodwill Policy,80475,2024-03-01,0.0
8072D,Goodwill Policy,80475,2024-04-01,0.0
8072D,Goodwill Policy,80475,2024-05-01,0.0
8072D,Goodwill Policy,80475,2024-06-01,0.0
8072D,Goodwill Policy,80475,2024-07-01,0.0
8072D,Goodwill Policy,80475,2024-08-01,0.0
8072D,Goodwill Policy,80475,2024-09-01,0.0
8072D,Goodwill Policy,80475,2024-10-01,0.0
8072D,Goodwill Policy,80475,2024-11-01,0.0
8072D,Goodwill Policy,80475,2024-12-01,0.0
8073D,Goodwill Policy,80475,2022-01-01,65.0
8073D,Goodwill Policy,80475,2022-02-01,397.0
8073D,Goodwill Policy,80475,2022-03-01,1251.0
8073D,Goodwill Policy,80475,2022-04-01,170.0
8073D,Goodwill Policy,80475,2022-05-01,584.0
8073D,Goodwill Policy,80475,2022-06-01,1142.0
8073D,Goodwill Policy,80475,2022-07-01,2013.0
8073D,Goodwill Policy,80475,2022-08-01,753.0
8073D,Goodwill Policy,80475,2022-09-01,303.0
8073D,Goodwill Policy,80475,2022-10-01,1368.0
8073D,Goodwill Policy,80475,2022-11-01,1141.0
8073D,Goodwill Policy,80475,2022-12-01,1727.0
8073D,Goodwill Policy,80475,2023-01-01,723.0
8073D,Goodwill Policy,80475,2023-02-01,427.0
8073D,Goodwill Policy,80475,2023-03-01,1112.0
8073D,Goodwill Policy,80475,2023-04-01,404.0
8073D,Goodwill Policy,80475,2023-05-01,1687.0
8073D,Goodwill Policy,80475,2023-06-01,1152.0
8073D,Goodwill Policy,80475,2023-07-01,222.0
8073D,Goodwill Policy,80475,2023-08-01,2536.0
8073D,Goodwill Policy,80475,2023-09-01,1759.0
8073D,Goodwill Policy,80475,2023-10-01,857.0
8073D,Goodwill Policy,80475,2023-11-01,3079.0
8073D,Goodwill Policy,80475,2023-12-01,1436.0
8073D,Goodwill Policy,80475,2024-01-01,931.0
8073D,Goodwill Policy,80475,2024-02-01,1674.0
8073D,Goodwill Policy,80475,2024-03-01,2306.0
8073D,Goodwill Policy,80475,2024-04-01,1608.0
8073D,Goodwill Policy,80475,2024-05-01,4657.0
8073D,Goodwill Policy,80475,2024-06-01,4840.0
8073D,Goodwill Policy,80475,2024-07-01,1318.0
8073D,Goodwill Policy,80475,2024-08-01,3398.0
8073D,Goodwill Policy,80475,2024-09-01,2159.0
8073D,Goodwill Policy,80475,2024-10-01,3201.0
8073D,Goodwill Policy,80475,2024-11-01,2052.0
8073D,Goodwill Policy,80475,2024-12-01,2264.0
8074D,Goodwill Policy,80475,2022-01-01,0.0
8074D,Goodwill Policy,80475,2022-02-01,42.0
8074D,Goodwill Policy,80475,2022-03-01,0.0
8074D,Goodwill Policy,80475,2022-04-01,-602.0
8074D,Goodwill Policy,80475,2022-05-01,7.0
8074D,Goodwill Policy,80475,2022-06-01,63.0
8074D,Goodwill Policy,80475,2022-07-01,-79.0
8074D,Goodwill Policy,80475,2022-08-01,2.0
8074D,Goodwill Policy,80475,2022-09-01,0.0
8074D,Goodwill Policy,80475,2022-10-01,2000.0
8074D,Goodwill Policy,80475,2022-11-01,0.0
8074D,Goodwill Policy,80475,2022-12-01,0.0
8074D,Goodwill Policy,80475,2023-01-01,158.0
8074D,Goodwill Policy,80475,2023-02-01,2.0
8074D,Goodwill Policy,80475,2023-03-01,-1.0
8074D,Goodwill Policy,80475,2023-04-01,0.0
8074D,Goodwill Policy,80475,2023-05-01,21.0
8074D,Goodwill Policy,80475,2023-06-01,0.0
8074D,Goodwill Policy,80475,2023-07-01,10.0
8074D,Goodwill Policy,80475,2023-08-01,1185.0
8074D,Goodwill Policy,80475,2023-09-01,0.0
8074D,Goodwill Policy,80475,2023-10-01,128.0
8074D,Goodwill Policy,80475,2023-11-01,0.0
8074D,Goodwill Policy,80475,2023-12-01,0.0
8074D,Goodwill Policy,80475,2024-01-01,178.0
8074D,Goodwill Policy,80475,2024-02-01,142.0
8074D,Goodwill Policy,80475,2024-03-01,96.0
8074D,Goodwill Policy,80475,2024-04-01,82.0
8074D,Goodwill Policy,80475,2024-05-01,0.0
8074D,Goodwill Policy,80475,2024-06-01,382.0
8074D,Goodwill Policy,80475,2024-07-01,338.0
8074D,Goodwill Policy,80475,2024-08-01,301.0
8074D,Goodwill Policy,80475,2024-09-01,1072.0
8074D,Goodwill Policy,80475,2024-10-01,725.0
8074D,Goodwill Policy,80475,2024-11-01,1113.0
8074D,Goodwill Policy,80475,2024-12-01,693.0
8075D,Goodwill Policy,80475,2022-01-01,0.0
8075D,Goodwill Policy,80475,2022-02-01,0.0
8075D,Goodwill Policy,80475,2022-03-01,0.0
8075D,Goodwill Policy,80475,2022-04-01,0.0
8075D,Goodwill Policy,80475,2022-05-01,0.0
8075D,Goodwill Policy,80475,2022-06-01,0.0
8075D,Goodwill Policy,80475,2022-07-01,0.0
8075D,Goodwill Policy,80475,2022-08-01,0.0
8075D,Goodwill Policy,80475,2022-09-01,0.0
8075D,Goodwill Policy,80475,2022-10-01,0.0
8075D,Goodwill Policy,80475,2022-11-01,0.0
8075D,Goodwill Policy,80475,2022-12-01,0.0
8075D,Goodwill Policy,80475,2023-01-01,0.0
8075D,Goodwill Policy,80475,2023-02-01,0.0
8075D,Goodwill Policy,80475,2023-03-01,0.0
8075D,Goodwill Policy,80475,2023-04-01,0.0
8075D,Goodwill Policy,80475,2023-05-01,0.0
8075D,Goodwill Policy,80475,2023-06-01,0.0
8075D,Goodwill Policy,80475,2023-07-01,0.0
8075D,Goodwill Policy,80475,2023-08-01,0.0
8075D,Goodwill Policy,80475,2023-09-01,0.0
8075D,Goodwill Policy,80475,2023-10-01,0.0
8075D,Goodwill Policy,80475,2023-11-01,0.0
8075D,Goodwill Policy,80475,2023-12-01,0.0
8075D,Goodwill Policy,80475,2024-01-01,0.0
8075D,Goodwill Policy,80475,2024-02-01,0.0
8075D,Goodwill Policy,80475,2024-03-01,0.0
8075D,Goodwill Policy,80475,2024-04-01,0.0
8075D,Goodwill Policy,80475,2024-05-01,0.0
8075D,Goodwill Policy,80475,2024-06-01,0.0
8075D,Goodwill Policy,80475,2024-07-01,0.0
8075D,Goodwill Policy,80475,2024-08-01,0.0
8075D,Goodwill Policy,80475,2024-09-01,0.0
8075D,Goodwill Policy,80475,2024-10-01,0.0
8075D,Goodwill Policy,80475,2024-11-01,0.0
8075D,Goodwill Policy,80475,2024-12-01,0.0
8080D,Compensation - Owner,80475,2022-01-01,4386.0
8080D,Compensation - Owner,80475,2022-02-01,4382.0
8080D,Compensation - Owner,80475,2022-03-01,4386.0
8080D,Compensation - Owner,80475,2022-04-01,6578.0
8080D,Compensation - Owner,80475,2022-05-01,4386.0
8080D,Compensation - Owner,80475,2022-06-01,4386.0
8080D,Compensation - Owner,80475,2022-07-01,4386.0
8080D,Compensation - Owner,80475,2022-08-01,15547.0
8080D,Compensation - Owner,80475,2022-09-01,5078.0
8080D,Compensation - Owner,80475,2022-10-01,4386.0
8080D,Compensation - Owner,80475,2022-11-01,4386.0
8080D,Compensation - Owner,80475,2022-12-01,4386.0
8080D,Compensation - Owner,80475,2023-01-01,2192.0
8080D,Compensation - Owner,80475,2023-02-01,2192.0
8080D,Compensation - Owner,80475,2023-03-01,4382.0
8080D,Compensation - Owner,80475,2023-04-01,4386.0
8080D,Compensation - Owner,80475,2023-05-01,6578.0
8080D,Compensation - Owner,80475,2023-06-01,4382.0
8080D,Compensation - Owner,80475,2023-07-01,4386.0
8080D,Compensation - Owner,80475,2023-08-01,4166.0
8080D,Compensation - Owner,80475,2023-09-01,4374.0
8080D,Compensation - Owner,80475,2023-10-01,4384.0
8080D,Compensation - Owner,80475,2023-11-01,4384.0
8080D,Compensation - Owner,80475,2023-12-01,2192.0
8080D,Compensation - Owner,80475,2024-01-01,6578.0
8080D,Compensation - Owner,80475,2024-02-01,10384.0
8080D,Compensation - Owner,80475,2024-03-01,3460.0
8080D,Compensation - Owner,80475,2024-04-01,6924.0
8080D,Compensation - Owner,80475,2024-05-01,13846.0
8080D,Compensation - Owner,80475,2024-06-01,6922.0
8080D,Compensation - Owner,80475,2024-07-01,10386.0
8080D,Compensation - Owner,80475,2024-08-01,3462.0
8080D,Compensation - Owner,80475,2024-09-01,10384.0
8080D,Compensation - Owner,80475,2024-10-01,6922.0
8080D,Compensation - Owner,80475,2024-11-01,10386.0
8080D,Compensation - Owner,80475,2024-12-01,6924.0
8081D,Compensation - Owner,80475,2022-01-01,1535.0
8081D,Compensation - Owner,80475,2022-02-01,1534.0
8081D,Compensation - Owner,80475,2022-03-01,1535.0
8081D,Compensation - Owner,80475,2022-04-01,2302.0
8081D,Compensation - Owner,80475,2022-05-01,1535.0
8081D,Compensation - Owner,80475,2022-06-01,1535.0
8081D,Compensation - Owner,80475,2022-07-01,1535.0
8081D,Compensation - Owner,80475,2022-08-01,5441.0
8081D,Compensation - Owner,80475,2022-09-01,1777.0
8081D,Compensation - Owner,80475,2022-10-01,1535.0
8081D,Compensation - Owner,80475,2022-11-01,1535.0
8081D,Compensation - Owner,80475,2022-12-01,1535.0
8081D,Compensation - Owner,80475,2023-01-01,767.0
8081D,Compensation - Owner,80475,2023-02-01,767.0
8081D,Compensation - Owner,80475,2023-03-01,1534.0
8081D,Compensation - Owner,80475,2023-04-01,1535.0
8081D,Compensation - Owner,80475,2023-05-01,2302.0
8081D,Compensation - Owner,80475,2023-06-01,1534.0
8081D,Compensation - Owner,80475,2023-07-01,1535.0
8081D,Compensation - Owner,80475,2023-08-01,1458.0
8081D,Compensation - Owner,80475,2023-09-01,1531.0
8081D,Compensation - Owner,80475,2023-10-01,1534.0
8081D,Compensation - Owner,80475,2023-11-01,1535.0
8081D,Compensation - Owner,80475,2023-12-01,767.0
8081D,Compensation - Owner,80475,2024-01-01,2302.0
8081D,Compensation - Owner,80475,2024-02-01,3635.0
8081D,Compensation - Owner,80475,2024-03-01,1211.0
8081D,Compensation - Owner,80475,2024-04-01,2423.0
8081D,Compensation - Owner,80475,2024-05-01,4846.0
8081D,Compensation - Owner,80475,2024-06-01,2423.0
8081D,Compensation - Owner,80475,2024-07-01,3635.0
8081D,Compensation - Owner,80475,2024-08-01,1212.0
8081D,Compensation - Owner,80475,2024-09-01,3634.0
8081D,Compensation - Owner,80475,2024-10-01,2423.0
8081D,Compensation - Owner,80475,2024-11-01,3635.0
8081D,Compensation - Owner,80475,2024-12-01,2423.0
8082D,Compensation - Owner,80475,2022-01-01,658.0
8082D,Compensation - Owner,80475,2022-02-01,657.0
8082D,Compensation - Owner,80475,2022-03-01,658.0
8082D,Compensation - Owner,80475,2022-04-01,987.0
8082D,Compensation - Owner,80475,2022-05-01,658.0
8082D,Compensation - Owner,80475,2022-06-01,658.0
8082D,Compensation - Owner,80475,2022-07-01,658.0
8082D,Compensation - Owner,80475,2022-08-01,2332.0
8082D,Compensation - Owner,80475,2022-09-01,762.0
8082D,Compensation - Owner,80475,2022-10-01,658.0
8082D,Compensation - Owner,80475,2022-11-01,658.0
8082D,Compensation - Owner,80475,2022-12-01,658.0
8082D,Compensation - Owner,80475,2023-01-01,329.0
8082D,Compensation - Owner,80475,2023-02-01,329.0
8082D,Compensation - Owner,80475,2023-03-01,657.0
8082D,Compensation - Owner,80475,2023-04-01,658.0
8082D,Compensation - Owner,80475,2023-05-01,987.0
8082D,Compensation - Owner,80475,2023-06-01,657.0
8082D,Compensation - Owner,80475,2023-07-01,658.0
8082D,Compensation - Owner,80475,2023-08-01,625.0
8082D,Compensation - Owner,80475,2023-09-01,656.0
8082D,Compensation - Owner,80475,2023-10-01,658.0
8082D,Compensation - Owner,80475,2023-11-01,657.0
8082D,Compensation - Owner,80475,2023-12-01,329.0
8082D,Compensation - Owner,80475,2024-01-01,987.0
8082D,Compensation - Owner,80475,2024-02-01,1557.0
8082D,Compensation - Owner,80475,2024-03-01,519.0
8082D,Compensation - Owner,80475,2024-04-01,1039.0
8082D,Compensation - Owner,80475,2024-05-01,2077.0
8082D,Compensation - Owner,80475,2024-06-01,1038.0
8082D,Compensation - Owner,80475,2024-07-01,1558.0
8082D,Compensation - Owner,80475,2024-08-01,519.0
8082D,Compensation - Owner,80475,2024-09-01,1558.0
8082D,Compensation - Owner,80475,2024-10-01,1038.0
8082D,Compensation - Owner,80475,2024-11-01,1558.0
8082D,Compensation - Owner,80475,2024-12-01,1039.0
8083D,Compensation - Owner,80475,2022-01-01,1535.0
8083D,Compensation - Owner,80475,2022-02-01,1534.0
8083D,Compensation - Owner,80475,2022-03-01,1535.0
8083D,Compensation - Owner,80475,2022-04-01,2302.0
8083D,Compensation - Owner,80475,2022-05-01,1535.0
8083D,Compensation - Owner,80475,2022-06-01,1535.0
8083D,Compensation - Owner,80475,2022-07-01,1535.0
8083D,Compensation - Owner,80475,2022-08-01,5442.0
8083D,Compensation - Owner,80475,2022-09-01,1777.0
8083D,Compensation - Owner,80475,2022-10-01,1535.0
8083D,Compensation - Owner,80475,2022-11-01,1535.0
8083D,Compensation - Owner,80475,2022-12-01,1535.0
8083D,Compensation - Owner,80475,2023-01-01,767.0
8083D,Compensation - Owner,80475,2023-02-01,767.0
8083D,Compensation - Owner,80475,2023-03-01,1534.0
8083D,Compensation - Owner,80475,2023-04-01,1535.0
8083D,Compensation - Owner,80475,2023-05-01,2302.0
8083D,Compensation - Owner,80475,2023-06-01,1534.0
8083D,Compensation - Owner,80475,2023-07-01,1535.0
8083D,Compensation - Owner,80475,2023-08-01,1458.0
8083D,Compensation - Owner,80475,2023-09-01,1531.0
8083D,Compensation - Owner,80475,2023-10-01,1534.0
8083D,Compensation - Owner,80475,2023-11-01,1535.0
8083D,Compensation - Owner,80475,2023-12-01,767.0
8083D,Compensation - Owner,80475,2024-01-01,2302.0
8083D,Compensation - Owner,80475,2024-02-01,3635.0
8083D,Compensation - Owner,80475,2024-03-01,1211.0
8083D,Compensation - Owner,80475,2024-04-01,2423.0
8083D,Compensation - Owner,80475,2024-05-01,4846.0
8083D,Compensation - Owner,80475,2024-06-01,2423.0
8083D,Compensation - Owner,80475,2024-07-01,3635.0
8083D,Compensation - Owner,80475,2024-08-01,1212.0
8083D,Compensation - Owner,80475,2024-09-01,3634.0
8083D,Compensation - Owner,80475,2024-10-01,2423.0
8083D,Compensation - Owner,80475,2024-11-01,3635.0
